534,1
535,0
536,0
537,1
538,0
539,0
540,1
541,0
542,1
543,0
544,1
545,0
546,1
547,0
548,1
549,0
550,1
551,1
552,0
553,1
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,1
562,0
563,0
564,1
565,1
566,0
567,0
568,1
569,1
570,1
571,0
572,1
573,0
574,0
575,0
576,0
577,0
578,1
579,0
580,0
581,1
582,0
583,0
584,1
585,1
586,1
587,1
588,0
589,0
590,1
591,0
592,1
593,1
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,1
602,0
603,0
604,1
605,0
606,0
607,0
608,1
609,1
610,0
611,1
612,0
613,0
614,0
615,0
616,0
617,1
618,0
619,1
620,1
621,1
622,1
623,0
624,0
625,0
626,1
627,0
628,0
629,1
630,0
631,0
632,0
633,1
634,0
635,0
636,0
637,0
638,0
639,1
640,1
641,0
642,0
643,0
644,1
645,0
646,0
647,1
648,1
649,0
650,0
651,0
652,1
653,0
654,0
655,0
656,1
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,1
666,0
667,0
668,0
669,0
670,0
671,0
672,1
673,0
674,1
675,1
676,0
677,0
678,1
679,0
680,1
681,0
682,1
683,1
684,0
685,1
686,1
687,1
688,0
689,0
690,1
691,0
692,0
693,1
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,1
705,1
706,0
707,0
708,0
709,1
710,0
711,0
712,0
713,1
714,0
715,1
716,0
717,0
718,0
719,0
720,0
721,1
722,0
723,0
724,0
725,1
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,1
736,1
737,0
738,1
739,0
740,1
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,1
750,0
751,0
752,0
753,0
754,1
755,0
756,0
757,0
758,0
759,0
760,0
761,1
762,0
763,1
764,0
765,0
766,0
767,0
768,0
769,0
770,1
771,1
772,0
773,0
774,0
775,0
776,0
777,0
778,1
779,0
780,0
781,0
782,0
783,0
784,1
785,0
786,0
787,0
788,1
789,0
790,0
791,0
792,1
793,1
794,0
795,1
796,1
797,0
798,1
799,1
800,0
801,0
802,1
803,1
804,0
805,1
806,1
807,0
808,1
809,0
810,1
811,1
812,0
813,0
814,0
815,0
816,0
817,1
818,0
819,0
820,0
821,1
822,0
823,0
824,0
825,1
826,0
827,0
828,0
829,1
830,0
831,0
832,0
833,1
834,0
835,0
836,0
837,1
838,1
839,0
840,0
841,0
842,1
843,1
844,1
845,0
846,0
847,0
848,0
849,1
850,1
851,0
852,0
853,1
854,1
855,0
856,0
857,1
858,0
859,0
860,1
861,1
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,1
870,0
871,0
872,1
873,0
874,0
875,0
876,0
877,0
878,0
879,1
880,0
881,1
882,0
883,0
884,0
885,0
886,1
887,1
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,1
900,0
901,0
902,0
903,1
904,0
905,0
906,0
907,0
908,1
909,0
910,0
911,1
912,0
913,0
914,1
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,1
931,0
932,0
933,1
934,1
935,1
936,0
937,0
938,0
939,0
940,0
941,1
942,1
943,0
944,0
945,1
946,0
947,1
948,0
949,0
950,0
951,1
952,0
953,1
954,0
955,0
956,0
957,1
958,1
959,1
960,0
961,0
962,1
963,0
964,0
965,1
966,1
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,1
975,0
976,0
977,0
978,1
979,0
980,1
981,0
982,1
983,1
984,1
985,1
986,1
987,0
988,1
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,1
1003,1
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,1
1011,0
1012,0
1013,1
1014,1
1015,0
1016,0
1017,1
1018,0
1019,0
1020,0
1021,1
1022,1
1023,1
1024,0
1025,0
1026,0
1027,1
1028,1
1029,0
1030,0
1031,0
1032,0
1033,1
1034,1
1035,0
1036,0
1037,0
1038,0
1039,1
1040,0
1041,0
1042,0
1043,0
1044,0
1045,1
1046,0
1047,1
1048,1
1049,0
1050,1
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,1
1060,0
1061,1
1062,1
1063,1
1064,1
1065,0
1066,0
1067,1
1068,0
1069,1
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,1
1078,0
1079,1
1080,1
1081,1
1082,0
1083,1
1084,0
1085,0
1086,0
1087,0
1088,1
1089,0
1090,1
1091,0
1092,0
1093,0
1094,0
1095,1
1096,0
1097,0
1098,0
1099,1
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,1
1107,1
1108,0
1109,1
1110,0
1111,0
1112,0
1113,0
1114,1
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,1
1125,1
1126,1
1127,0
1128,0
1129,0
1130,1
1131,1
1132,1
1133,0
1134,0
1135,0
1136,1
1137,0
1138,1
1139,1
1140,0
1141,0
1142,0
1143,1
1144,0
1145,1
1146,0
1147,1
1148,0
1149,1
1150,0
1151,1
1152,0
1153,0
1154,1
1155,0
1156,1
1157,0
1158,0
1159,1
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,1
1171,0
1172,1
1173,0
1174,0
1175,0
1176,0
1177,0
1178,1
1179,1
1180,0
1181,1
1182,0
1183,0
1184,1
1185,1
1186,0
1187,1
1188,0
1189,0
1190,0
1191,1
1192,1
1193,0
1194,0
1195,0
1196,1
1197,1
1198,0
1199,1
1200,0
1201,1
1202,1
1203,1
1204,0
1205,1
1206,0
1207,1
1208,0
1209,0
1210,0
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,0
1218,1
1219,1
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,1
1227,0
1228,0
1229,1
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,1
1238,1
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,1
1246,0
1247,1
1248,1
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,1
1257,1
1258,1
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,1
1267,1
1268,1
1269,0
1270,1
1271,0
1272,0
1273,0
1274,0
1275,1
1276,0
1277,1
1278,1
1279,1
1280,1
1281,0
1282,0
1283,0
1284,0
1285,1
1286,0
1287,1
1288,0
1289,0
1290,0
1291,0
1292,1
1293,1
1294,0
1295,0
1296,1
1297,0
1298,1
1299,0
1300,0
1301,0
1302,1
1303,1
1304,1
1305,0
1306,1
1307,0
1308,0
1309,1
1310,1
1311,1
1312,0
1313,0
1314,0
1315,1
1316,0
1317,0
1318,1
1319,0
1320,0
1321,0
1322,0
1323,1
1324,0
1325,0
1326,1
1327,0
1328,1
1329,1
1330,1
1331,1
1332,1
1333,0
1334,1
1335,0
1336,0
1337,1
1338,1
1339,1
1340,1
1341,0
1342,0
1343,1
1344,0
1345,1
1346,1
1347,0
1348,0
1349,0
1350,1
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,1
1359,0
1360,0
1361,1
1362,0
1363,0
1364,1
1365,0
1366,0
1367,0
1368,0
1369,0
1370,1
1371,0
1372,0
1373,1
1374,0
1375,1
1376,1
1377,0
1378,1
1379,0
1380,0
1381,0
1382,0
1383,1
1384,0
1385,1
1386,1
1387,0
1388,0
1389,0
1390,1
1391,1
1392,0
1393,1
1394,1
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,1
1408,1
1409,1
1410,0
1411,0
1412,0
1413,1
1414,0
1415,0
1416,0
1417,0
1418,0
1419,1
1420,0
1421,0
1422,0
1423,1
1424,0
1425,1
1426,0
1427,0
1428,0
1429,1
1430,0
1431,0
1432,0
1433,0
1434,0
1435,1
1436,1
1437,0
1438,1
1439,0
1440,1
1441,0
1442,1
1443,1
1444,1
1445,0
1446,1
1447,0
1448,1
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,1
1457,0
1458,1
1459,0
1460,0
1461,0
1462,0
1463,0
1464,1
1465,0
1466,1
1467,0
1468,0
1469,1
1470,0
1471,1
1472,0
1473,1
1474,1
1475,1
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,1
1485,1
1486,1
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,1
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,1
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,1
1514,0
1515,0
1516,0
1517,1
1518,0
1519,0
1520,1
1521,1
1522,0
1523,0
1524,0
1525,1
1526,0
1527,1
1528,0
1529,0
1530,0
1531,0
1532,1
1533,0
1534,1
1535,0
1536,0
1537,0
1538,0
1539,0
1540,1
1541,0
1542,1
1543,0
1544,0
1545,0
1546,0
1547,0
1548,1
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,1
1558,0
1559,1
1560,0
1561,1
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,1
1569,0
1570,1
1571,0
1572,0
1573,0
1574,1
1575,1
1576,0
1577,0
1578,0
1579,1
1580,1
1581,0
1582,1
1583,0
1584,1
1585,0
1586,0
1587,1
1588,0
1589,0
1590,0
1591,1
1592,1
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,1
1600,0
1601,1
1602,1
1603,0
1604,0
1605,0
1606,0
1607,1
1608,0
1609,1
1610,0
1611,1
1612,0
1613,0
1614,0
1615,0
1616,1
1617,1
1618,0
1619,1
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,1
1631,0
1632,1
1633,0
1634,0
1635,1
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,1
1646,0
1647,0
1648,1
1649,1
1650,0
1651,0
1652,1
1653,0
1654,0
1655,1
1656,1
1657,1
1658,0
1659,1
1660,0
1661,1
1662,0
1663,0
1664,0
1665,0
1666,0
1667,1
1668,1
1669,1
1670,0
1671,1
1672,0
1673,0
1674,0
1675,1
1676,1
1677,0
1678,0
1679,0
1680,1
1681,0
1682,0
1683,0
1684,0
1685,1
1686,0
1687,0
1688,1
1689,0
1690,0
1691,0
1692,0
1693,1
1694,1
1695,1
1696,0
1697,1
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,1
1707,0
1708,0
1709,1
1710,0
1711,0
1712,0
1713,0
1714,0
1715,1
1716,0
1717,1
1718,0
1719,0
1720,1
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,1
1728,0
1729,1
1730,1
1731,1
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,1
1741,0
1742,0
1743,0
1744,1
1745,0
1746,0
1747,1
1748,1
1749,1
1750,0
1751,0
1752,1
1753,0
1754,0
1755,1
1756,0
1757,1
1758,0
1759,0
1760,0
1761,1
1762,0
1763,1
1764,0
1765,1
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,1
1773,1
1774,0
1775,0
1776,0
1777,1
1778,0
1779,1
1780,0
1781,0
1782,0
1783,1
1784,0
1785,1
1786,0
1787,0
1788,0
1789,1
1790,0
1791,1
1792,0
1793,0
1794,0
1795,1
1796,1
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,1
1806,0
1807,0
1808,0
1809,1
1810,0
1811,1
1812,0
1813,1
1814,0
1815,0
1816,0
1817,0
1818,0
1819,1
1820,0
1821,1
1822,1
1823,0
1824,1
1825,0
1826,1
1827,0
1828,1
1829,1
1830,1
1831,1
1832,0
1833,1
1834,1
1835,0
1836,1
1837,0
1838,1
1839,0
1840,0
1841,0
1842,0
1843,1
1844,1
1845,1
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,1
1854,0
1855,1
1856,0
1857,0
1858,1
1859,0
1860,1
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,1
1869,0
1870,1
1871,0
1872,1
1873,0
1874,0
1875,1
1876,0
1877,0
1878,0
1879,1
1880,0
1881,1
1882,0
1883,0
1884,0
1885,1
1886,0
1887,0
1888,1
1889,1
1890,0
1891,1
1892,0
1893,1
1894,0
1895,1
1896,0
1897,0
1898,1
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,1
1910,0
1911,0
1912,1
1913,0
1914,1
1915,0
1916,0
1917,0
1918,0
1919,1
1920,0
1921,0
1922,0
1923,0
1924,1
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,1
1934,0
1935,0
1936,1
1937,0
1938,0
1939,1
1940,0
1941,1
1942,0
1943,1
1944,0
1945,1
1946,1
1947,0
1948,1
1949,0
1950,0
1951,0
1952,1
1953,1
1954,1
1955,0
1956,0
1957,0
1958,0
1959,1
1960,0
1961,0
1962,1
1963,0
1964,1
1965,0
1966,0
1967,1
1968,0
1969,0
1970,0
1971,1
1972,0
1973,0
1974,0
1975,0
1976,1
1977,0
1978,0
1979,0
1980,0
1981,1
1982,0
1983,1
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,1
1993,0
1994,0
1995,0
1996,0
1997,1
1998,0
1999,0
2000,0
2001,0
2002,1
2003,0
2004,0
2005,0
2006,1
2007,0
2008,0
2009,1
2010,1
2011,1
2012,0
2013,1
2014,1
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,1
2025,1
2026,0
2027,1
2028,0
2029,0
2030,0
2031,1
2032,0
2033,1
2034,0
2035,0
2036,1
2037,1
2038,0
2039,0
2040,0
2041,1
2042,1
2043,0
2044,0
2045,0
2046,1
2047,0
2048,0
2049,0
2050,0
2051,0
2052,1
2053,0
2054,1
2055,0
2056,0
2057,0
2058,0
2059,1
2060,0
2061,0
2062,1
2063,0
2064,0
2065,1
2066,1
2067,0
2068,1
2069,0
2070,0
2071,0
2072,1
2073,0
2074,0
2075,0
2076,0
2077,0
2078,1
2079,1
2080,0
2081,0
2082,1
2083,0
2084,1
2085,1
2086,0
2087,0
2088,1
2089,0
2090,1
2091,0
2092,1
2093,1
2094,0
2095,0
2096,0
2097,0
2098,1
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,1
2106,1
2107,0
2108,0
2109,1
2110,0
2111,0
2112,0
2113,0
2114,0
2115,1
2116,0
2117,0
2118,0
2119,1
2120,0
2121,0
2122,0
2123,1
2124,0
2125,1
2126,0
2127,0
2128,1
2129,0
2130,0
2131,0
2132,0
2133,0
2134,1
2135,1
2136,0
2137,1
2138,0
2139,0
2140,1
2141,1
2142,0
2143,0
2144,0
2145,0
2146,1
2147,0
2148,0
2149,1
2150,1
2151,0
2152,0
2153,0
2154,0
2155,1
2156,0
2157,0
2158,0
2159,1
2160,0
2161,0
2162,0
2163,0
2164,0
2165,1
2166,0
2167,0
2168,0
2169,0
2170,0
2171,1
2172,0
2173,1
2174,0
2175,1
2176,0
2177,1
2178,1
2179,1
2180,0
2181,1
2182,0
2183,0
2184,1
2185,0
2186,1
2187,0
2188,0
2189,0
2190,1
2191,0
2192,1
2193,0
2194,0
2195,1
2196,0
2197,1
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,1
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,1
2224,1
2225,1
2226,0
2227,1
2228,1
2229,1
2230,0
2231,1
2232,0
2233,0
2234,1
2235,0
2236,0
2237,1
2238,1
2239,0
2240,0
2241,1
2242,0
2243,0
2244,0
2245,0
2246,1
2247,1
2248,1
2249,1
2250,0
2251,1
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,1
2259,1
2260,0
2261,0
2262,1
2263,0
2264,0
2265,1
2266,0
2267,0
2268,0
2269,0
2270,0
2271,1
2272,0
2273,0
2274,0
2275,0
2276,1
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,1
2289,0
2290,1
2291,0
2292,1
2293,0
2294,1
2295,0
2296,0
2297,0
2298,0
2299,1
2300,0
2301,1
2302,1
2303,0
2304,0
2305,0
2306,1
2307,1
2308,0
2309,1
2310,1
2311,0
2312,1
2313,0
2314,0
2315,1
2316,1
2317,0
2318,0
2319,0
2320,0
2321,1
2322,0
2323,1
2324,1
2325,0
2326,1
2327,0
2328,0
2329,1
2330,0
2331,0
2332,0
2333,0
2334,0
2335,1
2336,1
2337,0
2338,0
2339,1
2340,0
2341,0
2342,1
2343,1
2344,0
2345,0
2346,1
2347,1
2348,0
2349,0
2350,0
2351,1
2352,1
2353,0
2354,1
2355,0
2356,0
2357,1
2358,1
2359,1
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,1
2367,0
2368,1
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,1
2379,0
2380,0
2381,1
2382,1
2383,0
2384,1
2385,0
2386,0
2387,1
2388,0
2389,0
2390,0
2391,0
2392,1
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,1
2400,0
2401,1
2402,1
2403,0
2404,1
2405,1
2406,0
2407,1
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,1
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,1
2429,1
2430,0
2431,0
2432,1
2433,1
2434,0
2435,0
2436,0
2437,1
2438,1
2439,0
2440,0
2441,0
2442,0
2443,0
2444,1
2445,1
2446,0
2447,0
2448,1
2449,1
2450,1
2451,0
2452,0
2453,0
2454,1
2455,0
2456,0
2457,1
2458,0
2459,0
2460,1
2461,1
2462,0
2463,0
2464,0
2465,1
2466,1
2467,1
2468,0
2469,1
2470,0
2471,1
2472,1
2473,1
2474,0
2475,0
2476,0
2477,0
2478,1
2479,0
2480,0
2481,1
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,1
2489,0
2490,1
2491,0
2492,1
2493,0
2494,0
2495,0
2496,0
2497,1
2498,0
2499,0
2500,1
2501,1
2502,1
2503,0
2504,1
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,0
2512,0
2513,0
2514,1
2515,0
2516,1
2517,0
2518,0
2519,0
2520,1
2521,1
2522,1
2523,1
2524,1
2525,0
2526,0
2527,0
2528,0
2529,1
2530,0
2531,0
2532,1
2533,0
2534,0
2535,0
2536,1
2537,1
2538,1
2539,1
2540,0
2541,0
2542,0
2543,1
2544,1
2545,1
2546,1
2547,0
2548,0
2549,0
2550,1
2551,0
2552,0
2553,0
2554,0
2555,0
2556,1
2557,1
2558,0
2559,0
2560,0
2561,0
2562,0
2563,1
2564,0
2565,1
2566,1
2567,0
2568,1
2569,0
2570,0
2571,1
2572,1
2573,0
2574,1
2575,0
2576,0
2577,1
2578,0
2579,0
2580,0
2581,1
2582,0
2583,1
2584,1
2585,0
2586,0
2587,0
2588,0
2589,0
2590,1
2591,1
2592,0
2593,1
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,0
2602,0
2603,0
2604,1
2605,1
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,1
2615,1
2616,0
2617,0
2618,0
2619,0
2620,1
2621,0
2622,1
2623,0
2624,0
2625,0
2626,0
2627,0
2628,1
2629,1
2630,1
2631,1
2632,0
2633,0
2634,1
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,1
2642,0
2643,0
2644,1
2645,1
2646,1
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,1
2656,0
2657,1
2658,0
2659,1
2660,1
2661,0
2662,0
2663,0
2664,0
2665,0
2666,1
2667,1
2668,0
2669,1
2670,1
2671,1
2672,1
2673,0
2674,0
2675,0
2676,0
2677,1
2678,0
2679,0
2680,0
2681,0
2682,1
2683,0
2684,0
2685,0
2686,1
2687,0
2688,1
2689,1
2690,0
2691,0
2692,0
2693,0
2694,0
2695,1
2696,1
2697,0
2698,0
2699,0
2700,0
2701,1
2702,0
2703,1
2704,0
2705,0
2706,1
2707,0
2708,0
2709,0
2710,1
2711,0
2712,1
2713,0
2714,0
2715,0
2716,1
2717,0
2718,1
2719,1
2720,0
2721,0
2722,0
2723,1
2724,0
2725,0
2726,0
2727,0
2728,1
2729,1
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,1
2739,0
2740,0
2741,1
2742,0
2743,1
2744,1
2745,1
2746,0
2747,0
2748,0
2749,1
2750,0
2751,0
2752,0
2753,1
2754,1
2755,0
2756,0
2757,0
2758,0
2759,1
2760,1
2761,0
2762,0
2763,1
2764,1
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,1
2774,1
2775,0
2776,1
2777,1
2778,0
2779,0
2780,1
2781,1
2782,0
2783,0
2784,1
2785,0
2786,0
2787,1
2788,1
2789,0
2790,0
2791,1
2792,0
2793,0
2794,1
2795,1
2796,0
2797,0
2798,1
2799,1
2800,1
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,1
2809,0
2810,1
2811,1
2812,0
2813,0
2814,0
2815,0
2816,0
2817,1
2818,0
2819,1
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,1
2827,0
2828,0
2829,0
2830,0
2831,1
2832,1
2833,1
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,1
2847,0
2848,0
2849,0
2850,1
2851,1
2852,0
2853,1
2854,0
2855,1
2856,0
2857,0
2858,0
2859,0
2860,1
2861,0
2862,0
2863,0
2864,1
2865,0
2866,0
2867,1
2868,0
2869,1
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,1
2878,0
2879,1
2880,0
2881,1
2882,1
2883,1
2884,0
2885,1
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,1
2895,1
2896,1
2897,1
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,1
2905,0
2906,1
2907,0
2908,1
2909,0
2910,0
2911,0
2912,0
2913,0
2914,1
2915,0
2916,1
2917,0
2918,1
2919,0
2920,0
2921,0
2922,0
2923,0
2924,1
2925,0
2926,1
2927,0
2928,0
2929,0
2930,0
2931,1
2932,0
2933,1
2934,1
2935,0
2936,0
2937,1
2938,0
2939,1
2940,1
2941,0
2942,0
2943,0
2944,0
2945,1
2946,0
2947,0
2948,1
2949,0
2950,0
2951,0
2952,1
2953,1
2954,0
2955,0
2956,0
2957,0
2958,1
2959,0
2960,0
2961,1
2962,0
2963,1
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,1
2971,1
2972,1
2973,0
2974,0
2975,0
2976,0
2977,0
2978,1
2979,0
2980,0
2981,0
2982,1
2983,0
2984,0
2985,1
2986,1
2987,0
2988,0
2989,1
2990,1
2991,1
2992,0
2993,0
2994,0
2995,0
2996,0
2997,1
2998,0
2999,0
